0.000000000000000000e+00,-2.999999864650828574e-01,-5.101468769177907037e-01,-7.202332519447034453e-01,-9.302717389183449148e-01,-1.140249029532228064e+00,-1.140249044721884708e+00,-1.140249053296526816e+00,-1.140249053296526816e+00
0.000000000000000000e+00,-2.999999864650828574e-01,-5.101468769177907037e-01,-7.202332519447034453e-01,-9.302717389183449148e-01,-1.140249029532228064e+00,-1.140249044721884708e+00,-1.140249053296526816e+00,-1.140249053296526816e+00
0.000000000000000000e+00,-2.999999864650828574e-01,-5.101468769177907037e-01,-7.202332519447034453e-01,-9.302717389183449148e-01,-1.140249029532228064e+00,-1.140249044721884708e+00,-1.140249053296526816e+00,-1.140249053296526816e+00
0.000000000000000000e+00,-2.999999864650828574e-01,-5.101468769177907037e-01,-7.202332519447034453e-01,-9.302717389183449148e-01,-1.140249029532228064e+00,-1.140249044721884708e+00,-1.140249053296526816e+00,-1.140249053296526816e+00
0.000000000000000000e+00,-2.999999864650828574e-01,-5.101468769177907037e-01,-7.202332519447034453e-01,-9.302717389183449148e-01,-1.140249029532228064e+00,-1.140249044721884708e+00,-1.140249053296526816e+00,-1.140249053296526816e+00
0.000000000000000000e+00,-2.999999883162978165e-01,-5.101390006930811571e-01,-7.202227550541289158e-01,-9.302634415588587613e-01,-1.140249032395681317e+00,-1.140249051615500830e+00,-1.140249066733346250e+00,-1.140249080283278094e+00
0.000000000000000000e+00,-2.999999883162978165e-01,-5.101390006930811571e-01,-7.202227550541289158e-01,-9.302634415588587613e-01,-1.140249032395681317e+00,-1.140249051615500830e+00,-1.140249066733346250e+00,-1.140249080283278094e+00
0.000000000000000000e+00,-2.999999883162978165e-01,-5.101390006930811571e-01,-7.202227550541289158e-01,-9.302634415588587613e-01,-1.140249032395681317e+00,-1.140249051615500830e+00,-1.140249066733346250e+00,-1.140249080283278094e+00
0.000000000000000000e+00,-2.999999883162978165e-01,-5.101390006930811571e-01,-7.202227550541289158e-01,-9.302634415588587613e-01,-1.140249032395681317e+00,-1.140249051615500830e+00,-1.140249066733346250e+00,-1.140249080283278094e+00
0.000000000000000000e+00,-2.999999883162978165e-01,-5.101390006930811571e-01,-7.202227550541289158e-01,-9.302634415588587613e-01,-1.140249032395681317e+00,-1.140249051615500830e+00,-1.140249066733346250e+00,-1.140249080283278094e+00
0.000000000000000000e+00,2.135075762794154675e-01,3.081914834346373144e-01,4.028074612631482587e-01,4.973706404314437446e-01,5.918660970652906972e-01,4.486198881091221224e-01,4.486198072546712101e-01,4.486197787057103481e-01
0.000000000000000000e+00,2.135075762794154675e-01,3.081914834346373144e-01,4.028074612631482587e-01,4.973706404314437446e-01,5.918660970652906972e-01,4.486198881091221224e-01,4.486198072546712101e-01,4.486197787057103481e-01
0.000000000000000000e+00,2.135075762794154675e-01,3.081914834346373144e-01,4.028074612631482587e-01,4.973706404314437446e-01,5.918660970652906972e-01,4.486198881091221224e-01,4.486198072546712101e-01,4.486197787057103481e-01
0.000000000000000000e+00,2.135075762794154675e-01,3.081914834346373144e-01,4.028074612631482587e-01,4.973706404314437446e-01,5.918660970652906972e-01,4.486198881091221224e-01,4.486198072546712101e-01,4.486197787057103481e-01
0.000000000000000000e+00,2.135075762794154675e-01,3.081914834346373144e-01,4.028074612631482587e-01,4.973706404314437446e-01,5.918660970652906972e-01,4.486198881091221224e-01,4.486198072546712101e-01,4.486197787057103481e-01
0.000000000000000000e+00,2.999999530483670740e-01,3.946975702149403409e-01,4.893172583419644894e-01,5.838764701257591616e-01,6.783585224157884230e-01,6.360078934161299546e-01,5.936572677331586334e-01,5.513066388827667641e-01
0.000000000000000000e+00,2.999999530483670740e-01,3.946975702149403409e-01,4.893172583419644894e-01,5.838764701257591616e-01,6.783585224157884230e-01,6.360078934161299546e-01,5.936572677331586334e-01,5.513066388827667641e-01
0.000000000000000000e+00,2.999999530483670740e-01,3.946975702149403409e-01,4.893172583419644894e-01,5.838764701257591616e-01,6.783585224157884230e-01,6.360078934161299546e-01,5.936572677331586334e-01,5.513066388827667641e-01
0.000000000000000000e+00,2.999999530483670740e-01,3.946975702149403409e-01,4.893172583419644894e-01,5.838764701257591616e-01,6.783585224157884230e-01,6.360078934161299546e-01,5.936572677331586334e-01,5.513066388827667641e-01
0.000000000000000000e+00,2.999999530483670740e-01,3.946975702149403409e-01,4.893172583419644894e-01,5.838764701257591616e-01,6.783585224157884230e-01,6.360078934161299546e-01,5.936572677331586334e-01,5.513066388827667641e-01
0.000000000000000000e+00,2.999999793378254620e-01,3.946894711696615765e-01,4.893070492705001162e-01,5.838685543960657753e-01,6.783585686482471733e-01,6.783585773389878559e-01,6.783585787087959007e-01,6.783585698179355195e-01
0.000000000000000000e+00,2.999999793378254620e-01,3.946894711696615765e-01,4.893070492705001162e-01,5.838685543960657753e-01,6.783585686482471733e-01,6.783585773389878559e-01,6.783585787087959007e-01,6.783585698179355195e-01
0.000000000000000000e+00,2.999999793378254620e-01,3.946894711696615765e-01,4.893070492705001162e-01,5.838685543960657753e-01,6.783585686482471733e-01,6.783585773389878559e-01,6.783585787087959007e-01,6.783585698179355195e-01
0.000000000000000000e+00,2.999999793378254620e-01,3.946894711696615765e-01,4.893070492705001162e-01,5.838685543960657753e-01,6.783585686482471733e-01,6.783585773389878559e-01,6.783585787087959007e-01,6.783585698179355195e-01
0.000000000000000000e+00,2.999999793378254620e-01,3.946894711696615765e-01,4.893070492705001162e-01,5.838685543960657753e-01,6.783585686482471733e-01,6.783585773389878559e-01,6.783585787087959007e-01,6.783585698179355195e-01
0.000000000000000000e+00,2.999999830757241748e-01,5.101553532694520499e-01,7.202438458923335896e-01,9.302799984632801333e-01,1.140249026086503914e+00,1.140249065374916659e+00,1.140249100484648448e+00,1.140249120729942334e+00
0.000000000000000000e+00,2.999999830757241748e-01,5.101553532694520499e-01,7.202438458923335896e-01,9.302799984632801333e-01,1.140249026086503914e+00,1.140249065374916659e+00,1.140249100484648448e+00,1.140249120729942334e+00
0.000000000000000000e+00,2.999999830757241748e-01,5.101553532694520499e-01,7.202438458923335896e-01,9.302799984632801333e-01,1.140249026086503914e+00,1.140249065374916659e+00,1.140249100484648448e+00,1.140249120729942334e+00
0.000000000000000000e+00,2.999999830757241748e-01,5.101553532694520499e-01,7.202438458923335896e-01,9.302799984632801333e-01,1.140249026086503914e+00,1.140249065374916659e+00,1.140249100484648448e+00,1.140249120729942334e+00
0.000000000000000000e+00,2.999999830757241748e-01,5.101553532694520499e-01,7.202438458923335896e-01,9.302799984632801333e-01,1.140249026086503914e+00,1.140249065374916659e+00,1.140249100484648448e+00,1.140249120729942334e+00
0.000000000000000000e+00,-2.999999616148384951e-01,-5.102004833809031803e-01,-7.203010105270577501e-01,-9.303238399289793792e-01,-1.140249002330238071e+00,-1.140248998188259533e+00,-1.140248983797377047e+00,-1.140248965358700461e+00
0.000000000000000000e+00,-2.999999616148384951e-01,-5.102004833809031803e-01,-7.203010105270577501e-01,-9.303238399289793792e-01,-1.140249002330238071e+00,-1.140248998188259533e+00,-1.140248983797377047e+00,-1.140248965358700461e+00
0.000000000000000000e+00,-2.999999616148384951e-01,-5.102004833809031803e-01,-7.203010105270577501e-01,-9.303238399289793792e-01,-1.140249002330238071e+00,-1.140248998188259533e+00,-1.140248983797377047e+00,-1.140248965358700461e+00
0.000000000000000000e+00,-2.999999616148384951e-01,-5.102004833809031803e-01,-7.203010105270577501e-01,-9.303238399289793792e-01,-1.140249002330238071e+00,-1.140248998188259533e+00,-1.140248983797377047e+00,-1.140248965358700461e+00
0.000000000000000000e+00,-2.999999616148384951e-01,-5.102004833809031803e-01,-7.203010105270577501e-01,-9.303238399289793792e-01,-1.140249002330238071e+00,-1.140248998188259533e+00,-1.140248983797377047e+00,-1.140248965358700461e+00
0.000000000000000000e+00,-2.999999715748340456e-01,-5.101820568928399080e-01,-7.202776755675485143e-01,-9.303061613656243845e-01,-1.140249013139226442e+00,-1.140249042225667919e+00,-1.140249062149260251e+00,-1.140249078550203743e+00
0.000000000000000000e+00,-2.999999715748340456e-01,-5.101820568928399080e-01,-7.202776755675485143e-01,-9.303061613656243845e-01,-1.140249013139226442e+00,-1.140249042225667919e+00,-1.140249062149260251e+00,-1.140249078550203743e+00
0.000000000000000000e+00,-2.999999715748340456e-01,-5.101820568928399080e-01,-7.202776755675485143e-01,-9.303061613656243845e-01,-1.140249013139226442e+00,-1.140249042225667919e+00,-1.140249062149260251e+00,-1.140249078550203743e+00
0.000000000000000000e+00,-2.999999715748340456e-01,-5.101820568928399080e-01,-7.202776755675485143e-01,-9.303061613656243845e-01,-1.140249013139226442e+00,-1.140249042225667919e+00,-1.140249062149260251e+00,-1.140249078550203743e+00
0.000000000000000000e+00,-2.999999715748340456e-01,-5.101820568928399080e-01,-7.202776755675485143e-01,-9.303061613656243845e-01,-1.140249013139226442e+00,-1.140249042225667919e+00,-1.140249062149260251e+00,-1.140249078550203743e+00
